Date,sentiment_score,Closing_price
2011-11-15 06:56:00,0.57522386,0.48524396210366394
2011-11-15 08:58:00,0.5344434,0.48524396210366394
2011-11-21 09:57:00,0.1363607,0.46807760076227556
2011-12-12 05:08:00,0.87852883,0.4760728560953612
2011-12-12 05:27:00,0.5717391,0.4760728560953612
2011-12-13 05:03:00,0.7596156,0.5092298626601388
2011-12-13 06:30:00,0.42635402,0.5092298626601388
2011-12-13 08:19:00,0.55083346,0.5092298626601388
2011-12-13 09:03:00,0.5597681,0.5092298626601388
2011-12-13 09:38:00,0.7007675,0.5092298626601388
2011-12-13 10:09:00,0.0200364,0.5092298626601388
2012-01-10 04:07:00,0.41321808,0.5454438298070072
2012-01-10 04:09:00,0.5499644,0.5454438298070072
2012-01-10 04:12:00,0.606184,0.5454438298070072
2012-01-10 04:20:00,0.59572613,0.5454438298070072
2012-01-10 05:06:00,0.38603312,0.5454438298070072
2012-01-10 05:10:00,0.64253896,0.5454438298070072
2012-01-10 06:01:00,0.39055878,0.5454438298070072
2012-01-10 06:29:00,0.30889526,0.5454438298070072
2012-01-11 03:22:00,0.4410526,0.4165784718857045
2012-01-11 04:25:00,0.4341743,0.4165784718857045
2012-01-11 04:29:00,0.5558293,0.4165784718857045
2012-01-11 06:42:00,0.35083693,0.4165784718857045
2012-01-11 07:28:00,0.5353733,0.4165784718857045
2012-01-11 08:22:00,0.45827994,0.4165784718857045
2012-01-11 08:36:00,0.23252547,0.4165784718857045
2012-01-11 09:05:00,0.20812297,0.4165784718857045
2012-01-11 09:32:00,0.6470191,0.4165784718857045
2012-01-11 09:54:00,0.65355116,0.4165784718857045
2012-01-12 08:35:00,0.0,0.4311581052693144
2012-02-09 08:29:00,0.42982802,0.49841267335230643
2012-02-09 10:26:00,0.42787844,0.49841267335230643
2012-02-14 00:23:00,0.26202947,0.49300410112459336
2012-02-22 09:35:00,0.5424922,0.5435625853429155
2012-02-22 09:59:00,0.72540724,0.5435625853429155
2012-02-24 03:06:00,0.34655458,0.550382124558002
2012-03-10 00:01:00,0.53426254,0.550382124558002
2012-03-12 04:15:00,0.5484568,0.5477953966002235
2012-03-12 04:16:00,0.69176745,0.5477953966002235
2012-03-12 04:32:00,0.4749213,0.5477953966002235
2012-03-12 05:40:00,0.66765714,0.5477953966002235
2012-03-12 05:40:00,0.33532608,0.5477953966002235
2012-03-12 05:42:00,0.5329414,0.5477953966002235
2012-03-12 06:12:00,0.6809717,0.5477953966002235
2012-03-12 06:25:00,0.30321038,0.5477953966002235
2012-03-12 06:44:00,0.39793655,0.5477953966002235
2012-03-13 01:17:00,0.46739537,0.5111111071242306
2012-03-13 03:40:00,0.6370841,0.5111111071242306
2012-03-13 06:40:00,0.3324715,0.5111111071242306
2012-03-13 09:03:00,0.6255294,0.5111111071242306
2012-03-13 09:18:00,0.3173435,0.5111111071242306
2012-03-13 09:24:00,0.47774255,0.5111111071242306
2012-03-13 09:36:00,0.68817973,0.5111111071242306
2012-03-13 09:50:00,0.62318367,0.5111111071242306
2012-04-03 08:24:00,0.5052372,0.5644914356124874
2012-04-03 09:19:00,0.37323406,0.5644914356124874
2012-04-03 09:33:00,0.5729694,0.5644914356124874
2012-04-03 09:39:00,0.57783717,0.5644914356124874
2012-04-04 03:13:00,0.31865424,0.5630805134775201
2012-05-18 06:31:00,0.8085013,0.45631981164860036
2012-05-19 00:01:00,0.2443679,0.45631981164860036
2012-05-21 04:06:00,0.4401145,0.4690182005681185
2012-05-21 04:06:00,0.5945191,0.4690182005681185
2012-05-21 04:07:00,0.5130949,0.4690182005681185
2012-05-21 04:07:00,0.37742242,0.4690182005681185
2012-05-21 04:08:00,0.65878195,0.4690182005681185
2012-05-21 04:11:00,0.6384766,0.4690182005681185
2012-05-21 04:36:00,0.6414968,0.4690182005681185
2012-05-21 04:45:00,0.39715216,0.4690182005681185
2012-05-21 04:48:00,0.18853015,0.4690182005681185
2012-05-21 04:59:00,0.48629588,0.4690182005681185
2012-05-21 05:01:00,0.74389905,0.4690182005681185
2012-05-21 06:31:00,0.19772744,0.4690182005681185
2012-05-22 05:06:00,0.4148317,0.5146384348878519
2012-05-22 10:14:00,0.6059097,0.5146384348878519
2012-06-13 09:30:00,0.5719536,0.4746619339603939
2012-07-09 02:52:00,0.35773242,0.5009994013100849
2012-07-17 00:23:00,0.32495815,0.5731922192916656
2012-08-16 11:12:00,0.34317818,0.5823632804475624
2012-08-18 00:00:00,0.18328899,0.5823632804475624
2012-08-20 04:08:00,0.5829125,0.5894179808272111
2012-08-20 04:08:00,0.44452003,0.5894179808272111
2012-08-20 04:09:00,0.53374183,0.5894179808272111
2012-08-20 04:23:00,0.3523526,0.5894179808272111
2012-08-20 04:31:00,0.6787271,0.5894179808272111
2012-08-20 04:42:00,0.546203,0.5894179808272111
2012-08-20 04:59:00,0.3220715,0.5894179808272111
2012-08-20 06:22:00,0.38065854,0.5894179808272111
2012-08-20 06:52:00,0.3284027,0.5894179808272111
2012-08-21 02:37:00,0.36637652,0.7234567498116647
2012-08-21 04:24:00,0.422121,0.7234567498116647
2012-08-21 04:27:00,0.4329792,0.7234567498116647
2012-08-21 05:01:00,0.75911844,0.7234567498116647
2012-08-21 05:11:00,0.3632309,0.7234567498116647
2012-08-21 05:44:00,0.7911664,0.7234567498116647
2012-08-21 06:50:00,0.19998038,0.7234567498116647
2012-08-21 07:29:00,0.3268669,0.7234567498116647
2012-08-21 07:30:00,0.51216793,0.7234567498116647
2012-08-21 07:44:00,0.31713742,0.7234567498116647
2012-08-21 08:30:00,0.28195772,0.7234567498116647
2012-08-21 09:11:00,0.28132933,0.7234567498116647
2012-08-21 10:15:00,0.4973809,0.7234567498116647
2012-09-13 00:54:00,0.26473093,0.7827160177091651
2012-09-13 07:56:00,0.26885286,0.7827160177091651
2012-09-13 07:56:00,0.6612919,0.7827160177091651
2012-09-13 07:56:00,0.42721358,0.7827160177091651
2012-09-13 07:56:00,0.58047616,0.7827160177091651
2012-09-13 07:56:00,0.45771638,0.7827160177091651
2012-09-13 08:11:00,0.45437372,0.7827160177091651
2012-10-11 11:23:00,0.25095394,0.7232216334995085
2012-11-02 10:31:00,0.2759266,0.7135802500144873
2012-11-13 04:53:00,0.6172836,0.6992357329430336
2012-11-17 06:01:00,0.20352095,0.6992357329430336
2012-11-19 04:11:00,0.5807793,0.7255731554403188
2012-11-19 04:24:00,0.39322957,0.7255731554403188
2012-11-19 04:26:00,0.56394297,0.7255731554403188
2012-11-19 04:44:00,0.779815,0.7255731554403188
2012-11-19 05:21:00,0.20259964,0.7255731554403188
2012-11-19 09:51:00,0.3196307,0.7255731554403188
2012-11-20 09:46:00,0.45398897,0.7194591445713249
2012-12-11 10:05:00,0.4582623,0.7627278120978421
2012-12-18 01:43:00,0.27255765,0.7871839452786294
2012-12-18 01:59:00,0.17619121,0.7871839452786294
2012-12-19 11:29:00,0.77325684,0.7987066180801483
2012-12-26 04:32:00,0.3889592,0.7530864286128209
2012-12-26 09:46:00,0.21351212,0.7530864286128209
2012-12-31 00:53:00,0.3383501,0.779423851110106
2013-01-02 10:05:00,0.36109507,0.8175190627210662
2013-01-04 10:01:00,0.7131591,0.8271604462060874
2013-01-09 03:25:00,0.68714005,0.8121104904933532
2013-01-09 10:01:00,0.6718445,0.8121104904933532
2013-01-10 08:17:00,0.6796655,0.8565549189902755
2013-01-10 08:32:00,0.6575184,0.8565549189902755
2013-01-10 11:05:00,0.49205887,0.8565549189902755
2013-01-28 10:38:00,0.49033126,0.8680775917917944
2013-02-15 10:37:00,0.5693276,0.8248089242652772
2013-03-08 09:34:00,0.8943126,0.8252792465944017
2013-03-11 04:22:00,0.45507243,0.8297471741638659
2013-03-11 05:28:00,0.24711633,0.8297471741638659
2013-03-11 06:28:00,0.646153,0.8297471741638659
2013-03-11 06:38:00,0.88792825,0.8297471741638659
2013-03-11 07:47:00,0.6838524,0.8297471741638659
2013-04-02 02:19:00,0.5710183,0.7914167565359375
2013-04-02 08:58:00,0.42192072,0.7914167565359375
2013-05-20 04:03:00,0.7668758,0.9000587925337609
2013-05-20 04:22:00,0.6784302,0.9000587925337609
2013-05-20 04:41:00,0.57719696,0.9000587925337609
2013-05-20 04:48:00,0.5120859,0.9000587925337609
2013-05-20 09:12:00,0.26171508,0.9000587925337609
2013-05-21 10:06:00,0.2367166,0.8713697583908535
2013-06-23 05:31:00,0.7251394,0.8713697583908535
2013-08-06 01:09:00,0.6597707,0.8525573137499356
2013-08-18 04:04:00,0.63121474,0.8525573137499356
2013-08-18 09:35:00,0.41568074,0.8525573137499356
2013-08-19 04:04:00,0.5977131,0.7925925175063425
2013-08-19 04:30:00,0.75620854,0.7925925175063425
2013-08-19 04:44:00,0.61391747,0.7925925175063425
2013-08-19 05:19:00,0.6404015,0.7925925175063425
2013-08-19 06:26:00,0.42101476,0.7925925175063425
2013-08-19 09:22:00,0.3135672,0.7925925175063425
2013-08-20 02:34:00,0.6226065,0.8694884690743558
2013-08-20 04:18:00,0.34173653,0.8694884690743558
2013-08-20 04:20:00,0.4625839,0.8694884690743558
2013-08-20 06:27:00,0.42521012,0.8694884690743558
2013-08-20 09:06:00,0.3055815,0.8694884690743558
2013-08-20 09:21:00,0.7315138,0.8694884690743558
2013-08-20 09:47:00,0.49769557,0.8694884690743558
2013-08-23 04:44:00,0.3348476,0.860317407918459
2013-08-28 06:22:00,0.39357448,0.8403292023071359
2013-09-09 06:55:00,0.30153957,0.858201002289805
2013-09-10 01:07:00,0.2939722,0.7556730668657874
2013-09-10 01:18:00,0.32390767,0.7556730668657874
2013-09-10 04:28:00,0.4450404,0.7556730668657874
2013-09-10 09:34:00,0.43001938,0.7556730668657874
2013-09-13 07:00:00,0.24985254,0.75637859521188
2013-10-07 04:34:00,0.6739713,0.6924161937279472
2013-10-11 04:30:00,0.28581443,0.6980599719726285
2013-10-11 06:15:00,0.32967108,0.6980599719726285
2013-11-18 04:04:00,0.50613713,0.7860081843082243
2013-11-18 04:05:00,0.52059674,0.7860081843082243
2013-11-18 04:06:00,0.61919236,0.7860081843082243
2013-11-18 04:17:00,0.3913944,0.7860081843082243
2013-11-18 05:31:00,0.69816387,0.7860081843082243
2013-11-18 06:33:00,0.3529271,0.7860081843082243
2013-11-18 07:40:00,0.61537004,0.7860081843082243
2013-11-18 09:06:00,0.4755022,0.7860081843082243
2013-11-19 04:25:00,0.5787477,0.7782480901397009
2013-11-19 05:30:00,0.28101495,0.7782480901397009
2013-11-19 06:00:00,0.425857,0.7782480901397009
2013-11-24 08:00:00,0.31484145,0.7782480901397009
2013-12-02 04:15:00,0.23705977,0.739447350182648
2013-12-06 09:18:00,0.4465489,0.7001763776012825
2013-12-11 04:26:00,0.63435596,0.7201645832126056
2013-12-12 07:39:00,0.20844132,0.7004114939134388
2013-12-26 04:17:00,0.55075496,0.7368606222248695
2013-12-26 04:21:00,0.82325333,0.7368606222248695
2014-01-02 04:15:00,0.5916254,0.7422691944525827
2014-01-02 04:23:00,0.5463056,0.7422691944525827
2014-01-27 01:36:00,0.45424294,0.7069958271115571
2014-01-27 05:27:00,0.7080049,0.7069958271115571
2014-02-10 01:22:00,0.7063008,0.7154614496261731
2014-02-10 04:05:00,0.7856838,0.7154614496261731
2014-02-10 04:06:00,0.7031108,0.7154614496261731
2014-02-10 04:11:00,0.785719,0.7154614496261731
2014-02-10 06:55:00,0.45984843,0.7154614496261731
2014-02-11 05:47:00,0.36528137,0.691240432757542
2014-03-09 03:00:00,0.6686253,0.691240432757542
2014-03-10 04:20:00,0.4293182,0.7359199775666206
2014-03-10 05:24:00,0.43805206,0.7359199775666206
2014-03-10 05:52:00,0.45126155,0.7359199775666206
2014-03-10 06:15:00,0.6881406,0.7359199775666206
2014-03-10 06:25:00,0.34444994,0.7359199775666206
2014-03-11 04:31:00,0.5691557,0.6982950882847848
2014-03-11 04:37:00,0.73651195,0.6982950882847848
2014-03-11 05:30:00,0.4428746,0.6982950882847848
2014-03-11 09:13:00,0.39485604,0.6982950882847848
2014-03-11 09:31:00,0.71286523,0.6982950882847848
2014-05-15 03:34:00,0.47065118,0.6853615382007044
2014-05-18 05:09:00,0.22650239,0.6853615382007044
2014-05-19 04:04:00,0.47384918,0.7044090991537786
2014-05-19 04:04:00,0.48305625,0.7044090991537786
2014-05-19 04:04:00,0.48366433,0.7044090991537786
2014-05-19 04:18:00,0.2074076,0.7044090991537786
2014-05-19 04:18:00,0.7210589,0.7044090991537786
2014-05-19 04:28:00,0.4793074,0.7044090991537786
2014-05-19 04:48:00,0.43190068,0.7044090991537786
2014-05-19 05:03:00,0.33466908,0.7044090991537786
2014-05-19 05:05:00,0.604653,0.7044090991537786
2014-05-19 09:23:00,0.7529196,0.7044090991537786
2014-05-20 04:08:00,0.91616225,0.6293944369022632
2014-05-20 04:31:00,0.74445546,0.6293944369022632
2014-05-20 04:51:00,0.7348947,0.6293944369022632
2014-05-20 08:55:00,0.90584517,0.6293944369022632
2014-05-20 09:05:00,0.3578654,0.6293944369022632
2014-05-20 09:34:00,0.6906253,0.6293944369022632
2014-05-20 10:23:00,0.69598716,0.6293944369022632
2014-05-28 02:59:00,0.08030975,0.6310405202017928
2014-05-29 09:50:00,0.1481725,0.6362139761173496
2014-06-10 03:35:00,0.7836961,0.6390358203872843
2014-06-18 10:02:00,0.27833727,0.6514990481422402
2014-07-01 02:28:00,0.6138671,0.639741259028565
2014-07-01 08:30:00,0.40855318,0.639741259028565
2014-07-01 09:31:00,0.6295477,0.639741259028565
2014-08-05 00:32:00,0.04292822,0.7015872548838439
2014-08-05 09:40:00,0.47992247,0.7015872548838439
2014-08-07 00:45:00,0.22251898,0.7084067940989304
2014-08-18 04:09:00,0.5540078,0.7220457828242914
2014-08-18 04:10:00,0.6969104,0.7220457828242914
2014-08-18 04:15:00,0.21481353,0.7220457828242914
2014-08-18 04:21:00,0.52446294,0.7220457828242914
2014-08-18 05:23:00,0.49993798,0.7220457828242914
2014-08-18 06:29:00,0.35609677,0.7220457828242914
2014-08-18 06:49:00,0.57935894,0.7220457828242914
2014-08-19 04:32:00,0.6320336,0.7613168451104687
2014-09-11 10:20:00,0.4490374,0.7667254173381819
2014-09-15 02:25:00,0.38206342,0.7575543561822852
2014-09-25 08:26:00,0.61530775,0.7361551835835888
2014-10-16 04:16:00,0.40539414,0.6665490935597865
2014-10-16 04:24:00,0.5097275,0.6665490935597865
2014-10-16 05:05:00,0.67995626,0.6665490935597865
2014-10-16 06:23:00,0.40961388,0.6665490935597865
2014-10-17 04:34:00,0.72060615,0.550382124558002
2014-10-17 08:19:00,0.6392928,0.550382124558002
2014-10-17 08:31:00,0.4961059,0.550382124558002
2014-10-17 08:31:00,0.5022363,0.550382124558002
2014-10-17 08:36:00,0.5022363,0.550382124558002
2014-10-17 08:45:00,0.5243564,0.550382124558002
2014-10-17 09:34:00,0.56066394,0.550382124558002
2014-10-20 06:03:00,0.34818816,0.5637859969712067
2014-11-04 01:19:00,0.3948972,0.5522633690220937
2014-11-17 04:01:00,0.38327488,0.5788359526839411
2014-11-17 04:02:00,0.4073354,0.5788359526839411
2014-11-17 04:02:00,0.62715906,0.5788359526839411
2014-11-17 04:03:00,0.5957124,0.5788359526839411
2014-11-17 04:03:00,0.98937845,0.5788359526839411
2014-11-17 04:12:00,0.518525,0.5788359526839411
2014-11-17 04:43:00,0.3258507,0.5788359526839411
2014-11-17 04:43:00,0.43047595,0.5788359526839411
2014-11-17 06:01:00,0.69816387,0.5788359526839411
2014-11-17 06:12:00,0.37337288,0.5788359526839411
2014-11-17 09:11:00,0.21242106,0.5788359526839411
2014-11-18 02:38:00,0.22871327,0.5308641964233973
2014-11-18 04:35:00,0.43868992,0.5308641964233973
2014-11-18 04:41:00,0.67700815,0.5308641964233973
2014-11-18 07:33:00,0.6406511,0.5308641964233973
2014-11-18 09:03:00,0.4737854,0.5308641964233973
2014-11-18 09:32:00,0.551828,0.5308641964233973
2014-11-20 06:27:00,0.39923325,0.5971781198481405
2014-11-24 04:57:00,0.40273896,0.6338623644717274
2014-12-11 05:56:00,0.3240859,0.6131687202191237
2014-12-11 09:24:00,0.2842068,0.6131687202191237
2014-12-11 09:31:00,0.41320086,0.6131687202191237
2015-01-08 02:09:00,0.6924225,0.7166372105965783
2015-01-08 08:37:00,0.39346048,0.7166372105965783
2015-01-08 11:42:00,0.28738132,0.7166372105965783
2015-02-09 04:08:00,0.78724,0.7124043993392702
2015-02-09 04:29:00,0.18156618,0.7124043993392702
2015-02-09 04:55:00,0.6690744,0.7124043993392702
2015-02-09 05:44:00,0.4408929,0.7124043993392702
2015-02-10 09:32:00,0.4192635,0.7298059666976268
2015-02-11 02:51:00,0.3134818,0.739447350182648
2015-02-13 11:44:00,0.54839694,0.7584950008405341
2015-02-26 04:39:00,0.49346432,0.7556730668657874
2015-03-08 07:00:00,0.20851326,0.7556730668657874
2015-03-09 04:02:00,0.56573874,0.7829511340213213
2015-03-09 04:03:00,0.41044584,0.7829511340213213
2015-03-09 04:03:00,0.71913093,0.7829511340213213
2015-03-09 04:04:00,0.75161356,0.7829511340213213
2015-03-09 04:18:00,0.7094762,0.7829511340213213
2015-03-09 04:41:00,0.25110662,0.7829511340213213
2015-03-09 07:11:00,0.4406001,0.7829511340213213
2015-03-10 00:09:00,0.14168775,0.8899470867196153
2015-03-10 02:02:00,0.7330574,0.8899470867196153
2015-03-10 03:34:00,0.6185346,0.8899470867196153
2015-03-10 04:45:00,0.32738972,0.8899470867196153
2015-03-10 06:05:00,0.26297328,0.8899470867196153
2015-03-10 07:52:00,0.5340751,0.8899470867196153
2015-03-10 07:56:00,0.4806022,0.8899470867196153
2015-03-10 09:30:00,0.43437502,0.8899470867196153
2015-03-10 10:03:00,0.30546167,0.8899470867196153
2015-03-27 01:11:00,0.6995936,0.9231040484319868
2015-04-13 00:29:00,0.3378979,0.887595475073993
2015-04-14 09:30:00,0.52005565,0.8854790694453389
2015-04-18 08:30:00,0.79330474,0.8854790694453389
2015-04-21 08:49:00,0.22055155,0.8447971298766003
2015-05-14 09:31:00,0.47648567,0.7782480901397009
2015-05-17 09:00:00,0.4841968,0.7782480901397009
2015-05-18 04:02:00,0.5470795,0.8114050518520725
2015-05-18 04:02:00,0.3957588,0.8114050518520725
2015-05-18 04:03:00,0.86530185,0.8114050518520725
2015-05-18 04:03:00,0.4147825,0.8114050518520725
2015-05-18 04:04:00,0.60697365,0.8114050518520725
2015-05-18 04:05:00,0.79572415,0.8114050518520725
2015-05-18 04:13:00,0.45920256,0.8114050518520725
2015-05-18 04:31:00,0.37433505,0.8114050518520725
2015-05-18 05:44:00,0.43512,0.8114050518520725
2015-05-18 09:09:00,0.6157075,0.8114050518520725
2015-05-19 02:02:00,0.60854024,0.6677248545301917
2015-05-19 05:17:00,0.34457254,0.6677248545301917
2015-05-19 07:30:00,0.45812392,0.6677248545301917
2015-05-19 07:31:00,0.6117708,0.6677248545301917
2015-05-19 07:33:00,0.4532167,0.6677248545301917
2015-05-19 07:38:00,0.68923444,0.6677248545301917
2015-05-19 09:28:00,0.23909387,0.6677248545301917
2015-05-19 09:32:00,0.54861253,0.6677248545301917
2015-05-19 10:43:00,0.62373596,0.6677248545301917
2015-06-01 06:01:00,0.32097676,0.6759552710278395
2015-06-12 03:20:00,0.42781726,0.6895943494580125
2015-06-12 09:39:00,0.40997118,0.6895943494580125
2015-06-12 09:40:00,0.72241896,0.6895943494580125
2015-06-12 09:42:00,0.508307,0.6895943494580125
2015-06-18 03:03:00,0.3992604,0.6815990492725209
2015-06-30 09:32:00,0.28182736,0.6768959156860884
2015-07-14 00:11:00,0.38558298,0.7065255047824326
2015-07-14 00:11:00,0.3947743,0.7065255047824326
2015-07-14 00:12:00,0.32668194,0.7065255047824326
2015-07-14 00:27:00,0.4135503,0.7065255047824326
2015-07-14 05:57:00,0.36780518,0.7065255047824326
2015-08-16 06:01:00,0.6549896,0.7065255047824326
2015-08-17 04:13:00,0.28720254,0.6117577532317504
2015-08-17 04:48:00,0.68300974,0.6117577532317504
2015-08-17 06:12:00,0.41291258,0.6117577532317504
2015-08-18 06:01:00,0.30763343,0.5957671528607672
2015-08-18 08:06:00,0.46549073,0.5957671528607672
2015-08-18 08:50:00,0.070908844,0.5957671528607672
2015-09-08 08:05:00,0.2403436,0.5828336027766868
2015-09-09 06:24:00,0.0847373,0.5750734637557574
2015-09-22 03:19:00,0.4310646,0.5416813408788237
2015-10-09 08:38:00,0.31793916,0.5880070138398378
2015-10-09 10:27:00,0.33246362,0.5880070138398378
2015-10-14 03:18:00,0.33582482,0.5619047525071149
2015-10-16 09:31:00,0.42952734,0.5435625853429155
2015-10-19 07:49:00,0.5989693,0.5176954403223488
2015-10-19 07:50:00,0.442375,0.5176954403223488
2015-10-19 07:54:00,0.39916041,0.5176954403223488
2015-10-19 07:55:00,0.38227227,0.5176954403223488
2015-10-19 08:08:00,0.35919598,0.5176954403223488
2015-10-19 08:25:00,0.39084706,0.5176954403223488
2015-10-20 10:01:00,0.51326746,0.5176954403223488
2015-10-22 05:01:00,0.47642946,0.5129923515883223
2015-11-11 02:20:00,0.39111942,0.47912990638226416
2015-11-15 08:00:00,0.5357875,0.47912990638226416
2015-11-16 00:34:00,0.7065583,0.38694883793695434
2015-11-16 04:07:00,0.357223,0.38694883793695434
2015-11-16 04:11:00,0.4182349,0.38694883793695434
2015-11-16 04:13:00,0.66167784,0.38694883793695434
2015-11-16 04:15:00,0.39890352,0.38694883793695434
2015-11-16 04:33:00,0.80308294,0.38694883793695434
2015-11-16 05:52:00,0.36563796,0.38694883793695434
2015-11-16 08:40:00,0.43597576,0.38694883793695434
2015-11-17 03:09:00,0.3128698,0.3664902651441009
2015-11-17 07:18:00,0.42340925,0.3664902651441009
2015-11-17 07:19:00,0.8133551,0.3664902651441009
2015-11-17 07:20:00,0.6542909,0.3664902651441009
2015-11-17 07:23:00,0.37603873,0.3664902651441009
2015-11-17 07:24:00,0.39411616,0.3664902651441009
2015-11-17 07:26:00,0.45558143,0.3664902651441009
2015-11-17 08:06:00,0.6300161,0.3664902651441009
2015-11-17 08:06:00,0.412328,0.3664902651441009
2015-11-17 08:13:00,0.49410552,0.3664902651441009
2015-11-17 08:14:00,0.50323784,0.3664902651441009
2015-11-17 08:15:00,0.39934462,0.3664902651441009
2015-11-17 08:15:00,0.5414876,0.3664902651441009
2015-11-17 08:16:00,0.5762055,0.3664902651441009
2015-11-17 08:54:00,0.45357767,0.3664902651441009
2015-11-17 09:17:00,0.07754016,0.3664902651441009
2015-11-17 09:34:00,0.58006746,0.3664902651441009
2015-11-17 11:16:00,0.44725272,0.3664902651441009
2015-11-20 09:41:00,0.19027716,0.39470897695788376
2015-11-27 10:42:00,0.28805918,0.40999409383518026
2015-12-03 07:41:00,0.30790025,0.3472074981740586
2015-12-09 02:25:00,0.6806893,0.37801293794561985
2016-01-07 04:10:00,0.36277288,0.3761316486291221
2016-01-07 04:12:00,0.5149301,0.3761316486291221
2016-01-07 04:20:00,0.375098,0.3761316486291221
2016-02-09 04:11:00,0.5130041,0.40858317170021297
2016-02-09 04:12:00,0.6540315,0.40858317170021297
2016-02-09 04:14:00,0.6574244,0.40858317170021297
2016-02-09 04:26:00,0.7703986,0.40858317170021297
2016-02-09 05:01:00,0.37883854,0.40858317170021297
2016-02-10 07:49:00,0.44691673,0.4262198553707257
2016-02-26 03:29:00,0.45389995,0.48124631201091816
2016-03-03 09:41:00,0.7070944,0.4988829956814309
2016-03-07 04:07:00,0.5238803,0.5160493570228193
2016-03-07 04:07:00,0.41050074,0.5160493570228193
2016-03-07 04:09:00,0.48695517,0.5160493570228193
2016-03-07 04:19:00,0.42178208,0.5160493570228193
2016-03-07 04:42:00,0.29857057,0.5160493570228193
2016-03-07 10:17:00,0.4444844,0.5160493570228193
2016-03-08 01:39:00,0.62602305,0.6225748976871767
2016-03-08 05:01:00,0.5313864,0.6225748976871767
2016-03-08 07:23:00,0.4778148,0.6225748976871767
2016-03-08 07:29:00,0.47271872,0.6225748976871767
2016-03-08 07:29:00,0.4635042,0.6225748976871767
2016-03-08 07:47:00,0.44868752,0.6225748976871767
2016-03-08 07:48:00,0.6401102,0.6225748976871767
2016-03-08 07:50:00,0.5911551,0.6225748976871767
2016-03-08 08:48:00,0.37355417,0.6225748976871767
