Date,sentiment_score,Closing_price
2016-03-08 09:06:00,0.5328236,0.6225748976871767
2016-03-08 09:13:00,0.5787348,0.6225748976871767
2016-03-08 09:15:00,0.35402822,0.6225748976871767
2016-03-08 09:46:00,0.49814105,0.6225748976871767
2016-03-08 10:57:00,0.49907202,0.6225748976871767
2016-03-21 11:42:00,0.36600402,0.6385654980581599
2016-04-01 02:53:00,0.35274696,0.6601998766738245
2016-04-01 03:28:00,0.4487722,0.6601998766738245
2016-04-01 09:35:00,0.64003253,0.6601998766738245
2016-04-13 04:00:00,0.6244696,0.5851851695699031
2016-05-07 07:32:00,0.35417214,0.5851851695699031
2016-05-17 09:14:00,0.38758907,0.45208700039129235
2016-05-18 06:30:00,0.24183065,0.43209874992756336
2016-05-19 09:34:00,0.5616073,0.5125220292591979
2016-05-20 00:40:00,0.56908125,0.5235743348791865
2016-05-23 02:35:00,0.24792627,0.5193415236218784
2016-05-25 04:29:00,0.87513345,0.5313344739001158
2016-06-01 03:17:00,0.29463443,0.5334508795287698
2016-06-09 04:27:00,0.7851655,0.5106407847951061
2016-06-09 04:40:00,0.7440513,0.5106407847951061
2016-06-09 05:36:00,0.31172296,0.5106407847951061
2016-06-10 01:44:00,0.21487963,0.47278068949630203
2016-06-10 08:27:00,0.42003608,0.47278068949630203
2016-06-10 08:32:00,0.28259453,0.47278068949630203
2016-06-10 08:32:00,0.24687171,0.47278068949630203
2016-06-10 09:42:00,0.32315803,0.47278068949630203
2016-06-13 10:03:00,0.78122073,0.464315066981686
2016-07-08 09:27:00,0.6476415,0.53791885195064
2016-07-12 07:31:00,0.2682578,0.5520282078575315
2016-07-25 08:59:00,0.38143286,0.5586125410556498
2016-08-06 00:04:00,0.14743233,0.5586125410556498
2016-08-16 04:06:00,0.3839412,0.5884773361689623
2016-08-16 04:07:00,0.49893522,0.5884773361689623
2016-08-16 04:08:00,0.3326182,0.5884773361689623
2016-08-16 04:15:00,0.3389322,0.5884773361689623
2016-08-16 05:27:00,0.32229173,0.5884773361689623
2016-08-17 04:11:00,0.67557496,0.7015872548838439
2016-08-17 07:18:00,0.48113745,0.7015872548838439
2016-08-17 07:32:00,0.4752472,0.7015872548838439
2016-08-17 07:38:00,0.51085687,0.7015872548838439
2016-08-17 07:40:00,0.4474041,0.7015872548838439
2016-08-17 07:47:00,0.7139239,0.7015872548838439
2016-08-17 07:52:00,0.5006123,0.7015872548838439
2016-08-17 08:22:00,0.39864868,0.7015872548838439
2016-08-17 09:08:00,0.42453387,0.7015872548838439
2016-08-17 09:34:00,0.29714978,0.7015872548838439
2016-08-17 09:42:00,0.5923156,0.7015872548838439
2016-08-17 10:22:00,0.57641464,0.7015872548838439
2016-08-17 10:35:00,0.55073965,0.7015872548838439
2016-08-18 06:56:00,0.49088812,0.718518499913076
2016-08-19 07:21:00,0.45780337,0.7429747227986753
2016-08-22 08:48:00,0.5489441,0.7203996995247618
2016-08-22 08:48:00,0.51874816,0.7203996995247618
2016-08-30 07:00:00,0.3751272,0.7058200661411519
2016-09-06 04:42:00,0.6279646,0.6813638432555527
2016-09-08 09:25:00,0.17311227,0.7086419104110866
2016-09-08 11:34:00,0.14482474,0.7086419104110866
2016-09-10 02:28:00,0.555581,0.7086419104110866
2016-10-03 03:18:00,0.7340449,0.6719576657874997
2016-10-31 00:07:00,0.26544657,0.6404467873746577
2016-11-10 07:29:00,0.46590218,0.7091122327402111
2016-11-10 11:48:00,0.5317925,0.7091122327402111
2016-11-11 05:06:00,0.31860825,0.7443856000812367
2016-11-14 03:39:00,0.123357475,0.7768371231523276
2016-11-14 11:28:00,0.5899432,0.7768371231523276
2016-11-17 10:28:00,0.12540501,0.7669606233551501
2016-11-19 08:00:00,0.26921573,0.7669606233551501
2016-11-22 00:59:00,0.19459385,0.7711933449076461
2016-11-22 02:40:00,0.5233735,0.7711933449076461
2016-11-22 04:06:00,0.5356455,0.7711933449076461
2016-11-22 04:08:00,0.5388502,0.7711933449076461
2016-11-22 04:09:00,0.42727503,0.7711933449076461
2016-11-22 04:15:00,0.45284083,0.7711933449076461
2016-11-22 05:31:00,0.4871385,0.7711933449076461
2016-11-22 05:47:00,0.38868684,0.7711933449076461
2016-11-22 08:52:00,0.47533464,0.7711933449076461
2016-11-23 04:06:00,0.3255277,0.6606701990029489
2016-11-23 04:47:00,0.37373808,0.6606701990029489
2016-11-23 07:17:00,0.5989693,0.6606701990029489
2016-11-23 07:18:00,0.46407825,0.6606701990029489
2016-11-23 10:13:00,0.65135574,0.6606701990029489
2016-11-23 11:29:00,0.20606726,0.6606701990029489
2016-11-26 00:01:00,0.25489154,0.6606701990029489
2016-11-28 04:28:00,0.36279187,0.6159905644890584
2016-12-13 11:20:00,0.07904905,0.6143444811895289
2016-12-16 08:54:00,0.14165401,0.572486735797979
2016-12-23 00:58:00,0.7119042,0.5221634127442191
2016-12-23 03:17:00,0.5656379,0.5221634127442191
2016-12-25 02:40:00,0.6855629,0.5221634127442191
2016-12-28 11:46:00,0.2188958,0.529453229436024
2017-01-03 01:59:00,0.401237,0.5259259016724027
2017-01-09 04:10:00,0.48120373,0.4864197230740691
2017-01-09 07:54:00,0.5190228,0.4864197230740691
2017-01-09 07:55:00,0.70767474,0.4864197230740691
2017-01-09 07:55:00,0.59846383,0.4864197230740691
2017-01-09 07:56:00,0.42287868,0.4864197230740691
2017-01-09 08:13:00,0.38819888,0.4864197230740691
2017-01-09 09:57:00,0.6362926,0.4864197230740691
2017-01-10 06:49:00,0.43992415,0.5026454846096144
2017-01-10 09:02:00,0.35502222,0.5026454846096144
2017-01-19 10:15:00,0.537954,0.4697236840618052
2017-02-02 01:50:00,0.349974,0.470664283867648
2017-02-02 08:58:00,0.40841654,0.470664283867648
2017-02-02 08:59:00,0.68588316,0.470664283867648
2017-02-04 00:01:00,0.27899674,0.470664283867648
2017-02-04 11:39:00,0.48437488,0.470664283867648
2017-02-07 04:10:00,0.6405538,0.4650205504753727
2017-02-07 04:11:00,0.61574954,0.4650205504753727
2017-02-07 04:12:00,0.7510697,0.4650205504753727
2017-02-07 04:24:00,0.84170705,0.4650205504753727
2017-02-08 00:52:00,0.22384676,0.4807759896817937
2017-02-08 03:00:00,0.36019436,0.4807759896817937
2017-02-08 07:29:00,0.40182918,0.4807759896817937
2017-02-09 01:22:00,0.41421953,0.4857142844327884
2017-02-27 03:44:00,0.28239426,0.48383303996869653
2017-02-27 10:32:00,0.41343558,0.48383303996869653
2017-02-27 10:33:00,0.41243428,0.48383303996869653
2017-02-27 10:46:00,0.51172423,0.48383303996869653
2017-02-27 11:21:00,0.4132546,0.48383303996869653
2017-02-27 11:41:00,0.18451071,0.48383303996869653
2017-03-01 06:15:00,0.099273145,0.4530276001971353
2017-03-01 10:40:00,0.29968527,0.4530276001971353
2017-03-06 08:41:00,0.38662133,0.45773073378356777
2017-03-07 04:12:00,0.3587702,0.45138151689760575
2017-03-07 05:47:00,0.32328644,0.45138151689760575
2017-03-07 11:21:00,0.4899017,0.45138151689760575
2017-03-08 01:10:00,0.22119874,0.4358612388557469
2017-03-08 04:11:00,0.124979556,0.4358612388557469
2017-03-08 07:44:00,0.4104025,0.4358612388557469
2017-03-08 08:48:00,0.3880681,0.4358612388557469
2017-03-08 09:27:00,0.3896407,0.4358612388557469
2017-03-08 09:51:00,0.5569123,0.4358612388557469
2017-03-08 10:36:00,0.1791212,0.4358612388557469
2017-03-08 10:36:00,0.48612058,0.4358612388557469
2017-03-08 10:48:00,0.2758133,0.4358612388557469
2017-03-08 11:19:00,0.32372478,0.4358612388557469
2017-03-10 05:51:00,0.45968568,0.44573778350533033
2017-03-11 11:27:00,0.5164396,0.44573778350533033
2017-03-11 11:28:00,0.4556786,0.44573778350533033
2017-03-14 03:21:00,0.3405617,0.414932388586175
2017-03-14 10:32:00,0.6811756,0.414932388586175
2017-03-22 08:16:00,0.5499923,0.38788943774279727
2017-04-04 00:31:00,0.05805707,0.3827160266796463
2017-04-04 09:54:00,0.4024882,0.3827160266796463
2017-04-04 09:54:00,0.36549667,0.3827160266796463
2017-05-11 04:21:00,0.28886545,0.394944138122446
2017-05-12 03:23:00,0.25420466,0.36202233757463664
2017-05-15 04:52:00,0.19251186,0.3465020595327779
2017-05-17 01:27:00,0.6474875,0.3147560199553736
2017-05-17 07:16:00,0.5425013,0.3147560199553736
2017-05-17 07:26:00,0.46010065,0.3147560199553736
2017-05-17 07:41:00,0.5252341,0.3147560199553736
2017-05-17 11:14:00,0.34220958,0.3147560199553736
2017-05-21 01:18:00,0.65833515,0.3147560199553736
2017-05-22 00:01:00,0.4905873,0.30393883064754135
2017-05-24 07:18:00,0.3974556,0.2959435304620498
2017-06-08 01:09:00,0.22462839,0.2383303907164849
2017-06-08 03:43:00,0.30303568,0.2383303907164849
2017-06-08 07:45:00,0.11491263,0.2383303907164849
2017-06-08 07:47:00,0.5715121,0.2383303907164849
2017-06-09 07:05:00,0.4732033,0.2681951858297973
2017-06-09 10:54:00,0.5613926,0.2681951858297973
2017-06-15 01:32:00,0.44678375,0.2813638970784399
2017-06-15 07:32:00,0.5401122,0.2813638970784399
2017-07-01 01:32:00,0.49938858,0.2813638970784399
2017-07-03 01:56:00,0.4778859,0.30252790851257405
2017-07-24 05:02:00,0.66976976,0.26466781321377
2017-07-31 07:32:00,0.7311657,0.3145208587908114
2017-08-09 05:34:00,0.37886775,0.2841857413483746
2017-08-15 04:05:00,0.49859834,0.24938269633647345
2017-08-15 04:06:00,0.52581704,0.24938269633647345
2017-08-15 04:07:00,0.51073354,0.24938269633647345
2017-08-15 04:17:00,0.38489038,0.24938269633647345
2017-08-16 01:02:00,0.20492655,0.31851850888355726
2017-08-16 04:37:00,0.714607,0.31851850888355726
2017-08-16 07:16:00,0.4481904,0.31851850888355726
2017-08-16 07:18:00,0.4725783,0.31851850888355726
2017-08-16 07:18:00,0.6590971,0.31851850888355726
2017-08-16 07:28:00,0.4386762,0.31851850888355726
2017-08-16 07:35:00,0.34957758,0.31851850888355726
2017-08-16 09:37:00,0.48825803,0.31851850888355726
2017-08-16 10:12:00,0.22464228,0.31851850888355726
2017-08-17 07:57:00,0.59699106,0.2992357419135149
2017-08-18 11:28:00,0.26837033,0.3069958809344443
2017-08-19 00:38:00,0.3182425,0.3069958809344443
2017-08-19 04:21:00,0.30864495,0.3069958809344443
2017-08-19 04:21:00,0.55291486,0.3069958809344443
2017-08-22 06:59:00,0.36853513,0.31146380850390853
2017-08-30 07:18:00,0.51521575,0.33098178149091906
2017-09-08 07:03:00,0.58213544,0.3622574987391989
2017-09-14 11:14:00,0.39020804,0.3893004047301706
2017-09-14 11:56:00,0.19656777,0.3893004047301706
2017-10-03 05:34:00,0.4132975,0.39729570491566224
2017-10-03 10:02:00,0.34222522,0.39729570491566224
2017-11-03 04:37:00,0.3611387,0.4351557553620603
2017-11-15 03:40:00,0.36669517,0.45773073378356777
2017-11-20 04:06:00,0.46330014,0.5186360849805978
2017-11-20 04:07:00,0.3236953,0.5186360849805978
2017-11-20 04:07:00,0.6559535,0.5186360849805978
2017-11-20 04:09:00,0.43121597,0.5186360849805978
2017-11-20 04:17:00,0.25934103,0.5186360849805978
2017-11-20 07:50:00,0.5145715,0.5186360849805978
2017-11-20 09:20:00,0.7441351,0.5186360849805978
2017-11-21 07:35:00,0.35040912,0.5433274241783532
2017-11-21 07:50:00,0.49270663,0.5433274241783532
2017-11-21 07:51:00,0.47685993,0.5433274241783532
2017-11-21 07:54:00,0.5772327,0.5433274241783532
2017-11-21 08:09:00,0.54543674,0.5433274241783532
2017-11-21 08:11:00,0.54166144,0.5433274241783532
2017-11-21 09:03:00,0.4596428,0.5433274241783532
2017-11-22 03:37:00,0.5583222,0.554614890962904
2017-11-24 07:31:00,0.19525486,0.5630805134775201
2017-11-24 08:10:00,0.32506895,0.5630805134775201
2017-11-27 01:32:00,0.44546092,0.5734273804562279
2017-11-27 05:10:00,0.27896476,0.5734273804562279
2017-12-12 07:34:00,0.605885,0.6152851258477777
2017-12-12 10:47:00,0.524256,0.6152851258477777
2017-12-13 08:27:00,0.41973364,0.6228101037041449
2018-01-09 08:34:00,0.7673222,0.6150499198308095
2018-01-09 09:54:00,0.7262525,0.6150499198308095
2018-01-22 07:36:00,0.33292922,0.6792474376268987
2018-02-06 10:04:00,0.3460761,0.6317460485478854
2018-02-09 00:33:00,0.49032134,0.6587889096864512
2018-02-09 01:25:00,0.7752647,0.6587889096864512
2018-02-16 10:48:00,0.38951662,0.6858318605298289
2018-03-05 08:32:00,0.10839105,0.7058200661411519
2018-03-06 04:18:00,0.42924228,0.7234567498116647
2018-03-07 04:34:00,0.72036445,0.7255731554403188
2018-03-07 08:21:00,0.79288715,0.7255731554403188
2018-03-28 09:41:00,0.5068602,0.7093474387571793
2018-04-03 03:52:00,0.5518421,0.7220457828242914
2018-05-16 02:23:00,0.17256856,0.8490299411339083
2018-05-16 06:54:00,0.25940335,0.8490299411339083
2018-05-16 07:47:00,0.7384722,0.8490299411339083
2018-05-16 07:47:00,0.25940335,0.8490299411339083
2018-05-16 07:58:00,0.23274791,0.8490299411339083
2018-05-21 02:14:00,0.3394867,0.8483245024926276
2018-05-22 05:36:00,0.38152453,0.8229276349487794
2018-05-23 08:00:00,0.51838833,0.8132862514637582
2018-05-23 09:57:00,0.36579138,0.8132862514637582
2018-06-12 09:41:00,0.36317807,0.9802469107008331
2018-06-17 09:33:00,0.19275445,0.9802469107008331
2018-06-18 03:53:00,0.5312223,0.9242798094023918
2018-07-10 07:34:00,0.607685,0.9313344649296347
2018-07-10 10:06:00,0.4605635,0.9313344649296347
2018-07-12 11:42:00,0.23097521,0.8953556589473284
2018-08-10 08:19:00,0.4908678,0.9891827658397616
2018-08-10 08:22:00,0.10696983,0.9891827658397616
2018-08-11 09:46:00,0.33298483,0.9891827658397616
2018-08-13 01:08:00,0.4572353,0.968489121587158
2018-08-20 11:21:00,0.62004113,0.9710757598401245
2018-08-21 05:29:00,0.49935955,0.9764844217726496
2018-08-22 02:45:00,0.29348615,0.9233391647441431
2018-08-22 04:34:00,0.48942107,0.9233391647441431
2018-08-22 04:35:00,0.69851786,0.9233391647441431
2018-08-22 07:34:00,0.67490846,0.9233391647441431
2018-08-22 09:47:00,0.568967,0.9233391647441431
2018-08-25 08:44:00,0.18816859,0.9233391647441431
2018-08-25 09:06:00,0.30868948,0.9233391647441431
2018-09-06 02:46:00,0.6565778,0.8777189752768155
2018-09-06 08:16:00,0.38827932,0.8777189752768155
2018-09-22 02:11:00,0.43259895,0.8777189752768155
2018-09-30 10:31:00,0.25367862,0.8777189752768155
2018-10-02 09:40:00,0.42067277,0.7937683681815596
2018-10-02 11:50:00,0.5975238,0.7937683681815596
2018-11-19 04:30:00,0.67999315,0.691240432757542
2018-11-19 09:26:00,0.33621103,0.691240432757542
2018-11-20 08:14:00,0.4197478,0.7140505723436118
2018-11-20 09:08:00,0.31824028,0.7140505723436118
2018-11-26 11:22:00,0.5060215,0.7215755501999789
2018-11-26 11:33:00,0.25216293,0.7215755501999789
2018-11-27 06:55:00,0.6006472,0.7274544447568165
2018-12-05 00:33:00,0.344554,0.7274544447568165
2019-01-07 08:28:00,0.6025973,0.6183420864298687
2019-01-07 08:28:00,0.5149447,0.6183420864298687
2019-01-09 10:17:00,0.57308716,0.6465607982436515
2019-01-11 06:52:00,0.6207382,0.6209288143876471
2019-01-11 08:53:00,0.3547986,0.6209288143876471
2019-01-11 08:54:00,0.31594813,0.6209288143876471
2019-01-15 01:27:00,0.34024364,0.6051734200336321
2019-02-07 04:43:00,0.680515,0.595532036548611
2019-02-08 08:23:00,0.5535027,0.5804820359834706
2019-02-22 07:40:00,0.5688041,0.5661375637644229
2019-03-05 04:15:00,0.5254053,0.5675484858993903
2019-03-05 04:43:00,0.39117956,0.5675484858993903
2019-03-06 08:12:00,0.58259094,0.5668430024057036
2019-03-06 09:28:00,0.43341064,0.5668430024057036
2019-03-11 00:19:00,0.26119807,0.5574367800852447
2019-04-03 08:59:00,0.58014554,0.600940608776324
2019-04-03 09:51:00,0.2604528,0.600940608776324
2019-04-03 09:52:00,0.4540929,0.600940608776324
2019-04-03 10:14:00,0.41826862,0.600940608776324
2019-04-05 07:13:00,0.33374953,0.6522045764883329
2019-04-05 08:07:00,0.61338556,0.6522045764883329
2019-04-08 07:49:00,0.21079272,0.6437389539737168
2019-04-16 08:19:00,0.49190795,0.5694297303634821
2019-04-19 08:52:00,0.7842029,0.5694297303634821
2019-04-23 00:49:00,0.7236284,0.543092263013791
2019-04-23 08:20:00,0.5237858,0.543092263013791
2019-04-24 05:01:00,0.33071968,0.5550852132920284
2019-05-17 07:35:00,0.5074963,0.4883009675381609
2019-05-20 07:30:00,0.086268604,0.4875955288968802
2019-05-21 04:24:00,0.3017852,0.48877128986728524
2019-05-22 01:12:00,0.18894237,0.4262198553707257
2019-05-22 04:42:00,0.37276348,0.4262198553707257
2019-05-22 08:20:00,0.34495032,0.4262198553707257
2019-05-22 08:29:00,0.46261004,0.4262198553707257
2019-05-22 09:41:00,0.5034901,0.4262198553707257
2019-05-27 10:22:00,0.3307413,0.4262198553707257
2019-08-05 00:39:00,0.28677472,0.356143443017799
2019-08-05 07:15:00,0.298531,0.356143443017799
2019-08-15 08:10:00,0.32027966,0.3208700756767735
2019-08-15 08:11:00,0.5450651,0.3208700756767735
2019-08-15 11:27:00,0.33019772,0.3208700756767735
2019-08-16 08:00:00,0.22924662,0.33615519255407
2019-08-20 04:15:00,0.46012387,0.34556141487452896
2019-08-21 07:25:00,0.32095107,0.3796590212451494
2019-08-21 08:48:00,0.4602516,0.3796590212451494
2019-08-21 09:35:00,0.24029425,0.3796590212451494
2019-08-28 11:40:00,0.37022465,0.407642527041964
2019-09-21 10:30:00,0.37980714,0.407642527041964
2019-09-28 05:16:00,0.5727224,0.407642527041964
2019-09-30 00:47:00,0.2866327,0.5144032737232896
2019-09-30 08:45:00,0.5561301,0.5144032737232896
2019-09-30 08:46:00,0.36578962,0.5144032737232896
2019-10-23 11:40:00,0.573215,0.5343915241870187
2019-11-12 08:18:00,0.3660716,0.5788359526839411
2019-11-19 04:24:00,0.40467426,0.5308641964233973
2019-11-19 04:30:00,0.41488746,0.5308641964233973
2019-11-19 05:06:00,0.19167721,0.5308641964233973
2019-11-20 08:36:00,0.331292,0.42786593867025535
2019-11-20 08:42:00,0.41082928,0.42786593867025535
2019-11-20 08:56:00,0.4877314,0.42786593867025535
2019-12-14 01:20:00,0.22775984,0.42786593867025535
2020-01-02 08:01:00,0.25175396,0.5082892180018899
2020-01-07 02:23:00,0.4772349,0.5372133684569534
2020-01-09 05:24:00,0.3974048,0.5049970514028307
2020-01-10 07:05:00,0.39325324,0.4744267727958317
2020-01-10 07:22:00,0.33711556,0.4744267727958317
2020-01-15 03:10:00,0.51481813,0.4690182005681185
2020-02-04 09:07:00,0.3756874,0.46525571163993495
2020-03-03 04:31:00,0.26904598,0.3977659823923807
2020-03-04 02:43:00,0.27351385,0.3570840428236419
2020-03-04 04:30:00,0.3889802,0.3570840428236419
2020-03-04 10:38:00,0.6065959,0.3570840428236419
2020-03-04 11:21:00,0.35613313,0.3570840428236419
2020-03-11 03:27:00,0.61723775,0.22633744043824747
2020-03-11 08:02:00,0.14780468,0.22633744043824747
2020-03-11 08:03:00,0.738429,0.22633744043824747
2020-03-11 08:39:00,1.0,0.22633744043824747
2020-03-22 10:15:00,0.481975,0.22633744043824747
2020-03-23 08:26:00,0.54889774,0.1795414451481089
2020-03-31 03:21:00,0.50662094,0.18871250630400568
2020-03-31 09:10:00,0.5015436,0.18871250630400568
2020-03-31 09:10:00,0.50087976,0.18871250630400568
2020-03-31 09:11:00,0.6231168,0.18871250630400568
2020-03-31 09:12:00,0.7062307,0.18871250630400568
2020-03-31 09:12:00,0.55969477,0.18871250630400568
2020-03-31 09:13:00,0.7140687,0.18871250630400568
2020-03-31 09:14:00,0.4973907,0.18871250630400568
2020-03-31 09:15:00,0.5008954,0.18871250630400568
2020-03-31 10:40:00,0.46632662,0.18871250630400568
2020-04-07 04:29:00,0.45169723,0.24609052973741427
2020-05-13 06:50:00,0.3959481,0.22422103480959346
2020-05-19 04:51:00,0.33459756,0.27548500252160224
2020-05-20 10:01:00,0.252079,0.24279836313835515
2020-05-21 07:23:00,0.3329256,0.2684303021419535
2020-06-11 07:00:00,0.32440057,0.26513813554289445
2020-06-12 10:54:00,0.71368116,0.26372721340792704
2020-06-18 08:15:00,0.3638876,0.2759553248507267
2020-07-20 00:08:00,0.46474412,0.2126984068604805
2020-07-20 01:57:00,0.40144515,0.2126984068604805
2020-08-25 04:57:00,0.42361927,0.3429746869167505
2020-08-25 07:37:00,0.4568085,0.3429746869167505
2020-08-26 02:56:00,0.6271742,0.4476190279694221
2020-08-26 08:38:00,0.6409055,0.4476190279694221
2020-08-26 10:25:00,0.3410587,0.4476190279694221
2020-08-27 09:08:00,0.6534265,0.4194003161556392
2020-09-03 01:12:00,0.48624843,0.41469722742161275
2020-09-22 10:50:00,0.25726676,0.3500293872963992
2020-10-09 10:47:00,0.2662015,0.4088183328647752
2020-11-13 00:02:00,0.57112396,0.480070506188107
2020-11-17 00:00:00,0.68148065,0.5207524906092518
2020-11-17 08:20:00,0.6427327,0.5207524906092518
2020-11-23 04:27:00,0.3831568,0.5983538808185456
2020-11-23 05:12:00,0.6721317,0.5983538808185456
2020-11-23 07:24:00,0.4360562,0.5983538808185456
2020-11-24 07:23:00,0.3760107,0.5621399136716771
2020-11-25 09:10:00,0.57748556,0.5536742911570611
2020-12-01 00:05:00,0.80100274,0.4974720735464636
2020-12-17 07:18:00,0.56720227,0.48736036773231795
2020-12-24 11:59:00,0.22541091,0.48312755647500993
2021-01-04 08:27:00,0.48002934,0.4311581052693144
2021-01-12 04:54:00,0.4143325,0.5666078412411414
2021-01-13 09:53:00,0.083973825,0.5296883906005863
2021-01-14 07:57:00,0.5607717,0.5085243791664521
2021-01-14 10:46:00,0.3565596,0.5085243791664521
2021-02-01 01:46:00,0.35341927,0.4918282953017822
2021-03-02 04:34:00,0.40417534,0.6479717652310248
2021-04-06 07:21:00,0.4551031,0.7293356443685023
2021-04-12 08:35:00,0.38070467,0.7509700229841669
2021-04-13 08:17:00,0.36745986,0.7213403441830107
2021-05-24 08:11:00,0.24560988,0.6703115824879701
2021-05-26 07:04:00,0.5607717,0.7584950008405341
2021-05-26 09:48:00,0.6259744,0.7584950008405341
2021-05-27 08:25:00,0.46992502,0.7782480901397009
2021-08-13 07:22:00,0.31448513,0.7460316833807662
2021-08-24 01:22:00,0.34320503,0.8116401681642287
2021-08-25 08:36:00,0.3419355,0.72063490554173
2021-09-13 08:49:00,0.40019396,0.603057014404978
2021-11-16 07:58:00,0.44472104,0.7392122338704917
2021-11-23 07:28:00,0.78829914,0.6486772038723055
2022-01-11 08:09:00,0.52062535,0.5289829071068995
2022-01-11 08:10:00,0.5535352,0.5289829071068995
2022-01-11 08:10:00,0.5046158,0.5289829071068995
2022-01-11 08:28:00,0.6772812,0.5289829071068995
2022-02-11 03:38:00,0.691948,0.5118165457655113
2022-02-13 09:55:00,0.68589294,0.5118165457655113
2022-02-15 00:53:00,0.17852247,0.5014697236392094
2022-02-15 10:38:00,0.6216537,0.5014697236392094
2022-02-18 07:38:00,0.6459358,0.47983538987595076
2022-02-22 01:46:00,0.59433633,0.45561432815491376
2022-02-25 11:27:00,0.69052136,0.484303317445415
2022-03-01 00:00:00,0.36979,0.4904173731668149
2022-03-01 05:25:00,0.62928337,0.4904173731668149
2022-03-02 05:43:00,0.7199087,0.5219282515796568
2022-03-02 10:46:00,0.59217596,0.5219282515796568
2022-03-03 05:08:00,0.3888525,0.49088769549593936
2022-03-04 06:42:00,0.5628151,0.44926511126895163
2022-03-10 08:38:00,0.68147033,0.46948852289724297
2022-03-17 08:38:00,0.68147033,0.4918282953017822
2022-03-22 08:38:00,0.68147033,0.47278068949630203
2022-03-26 02:38:00,0.60532135,0.47278068949630203
2022-03-31 11:30:00,0.5608641,0.4443268613703629
2022-04-01 02:29:00,0.53609216,0.43492059419749807
2022-04-12 10:43:00,0.41955236,0.43492059419749807
2022-04-13 00:29:00,0.12579209,0.43492059419749807
2022-04-13 11:06:00,0.4667425,0.43492059419749807
