Unnamed: 0,Date,text_headlines
10,2022-02-14 06:37:00,nio stock falls after downbeat china auto sales data tesla shares also take a hit
18,2022-02-05 08:03:00,these us lawmakers rank as the biggest traders of hot stocks like apple tesla and gamestop
37,2022-02-08 04:32:00,tesla inc stock outperforms competitors on strong trading day
44,2022-02-07 04:32:00,tesla inc stock underperforms monday when compared to competitors
71,2022-02-02 04:32:00,tesla inc stock underperforms wednesday when compared to competitors
76,2022-02-01 04:32:00,tesla inc stock outperforms competitors despite losses on the day
80,2022-02-01 10:06:00,nio’s deliveries fell last month what that means for tesla
106,2022-01-28 04:28:00,the dow climbed apple stock soared—and what else happened in the stock market today
112,2022-01-27 04:32:00,tesla inc stock underperforms thursday when compared to competitors
113,2022-01-27 04:28:00,dow turns lower gdp tops expectations apple earnings ahead—and what else is happening in the stock market today
158,2022-01-24 04:00:00,ibm’s pension slashed stakes in apple microsoft and tesla it bought ge
176,2022-01-20 09:49:00,alibaba stock and jdcom are outperforming apple and tesla here’s why
181,2022-01-19 04:32:00,tesla inc stock underperforms wednesday when compared to competitors
189,2022-01-18 09:04:00,tech stocks are getting slammed yet again why apple microsoft tesla and 10 others can rise
208,2022-01-13 04:32:00,tesla inc stock underperforms thursday when compared to competitors
228,2022-01-10 05:11:00,nio inc adr falls monday underperforms market
231,2022-01-10 04:32:00,tesla inc stock outperforms competitors on strong trading day
261,2022-01-05 04:32:00,tesla inc stock underperforms wednesday when compared to competitors
269,2022-01-05 08:52:00,ignore tesla and apple stock for massive returns in tech says ubs look here instead
292,2022-01-03 04:07:00,apple comes up short of $3 trillion market cap
293,2022-01-03 03:02:00,apple becomes the first company worth $3 trillion
296,2022-01-03 10:19:00,chinese ev makers reported big delivery figures nio stock is surging the most
304,2022-01-03 08:31:00,nio's stock surges after reporting deliveries more than doubled in 2021
322,2021-12-31 07:31:00,nio's stock pulls back after soaring about 15percent the previous session
335,2021-12-29 04:32:00,tesla inc stock outperforms competitors despite losses on the day
370,2021-12-23 04:32:00,tesla inc stock outperforms competitors on strong trading day
398,2021-12-20 04:32:00,tesla inc stock underperforms monday when compared to competitors
400,2021-12-20 00:00:00,nio stock is cratering because manchin’s latest move means more than a new model
405,2021-12-18 09:59:00,after a dazzling 2021 apple and tesla stocks are expected to be duds in 2022
408,2021-12-17 04:32:00,tesla inc stock outperforms competitors on strong trading day
417,2021-12-16 04:32:00,tesla inc stock underperforms thursday when compared to competitors
420,2021-12-15 05:39:00,tesla nio and other ev stocks were saved by the fed
449,2021-12-13 04:32:00,tesla inc stock underperforms monday when compared to competitors
453,2021-12-12 00:31:00,apple could be the first $3 trillion company why its rally won’t stop there
470,2021-12-09 04:32:00,tesla inc stock underperforms thursday when compared to competitors
486,2021-12-07 09:27:00,tesla inc stock outperforms competitors on strong trading day
518,2019-12-30 00:54:00,nio stock is flying on upbeat results it’s still way down for 2019
523,2021-12-03 04:32:00,tesla inc stock underperforms friday when compared to competitors
524,2021-12-03 04:30:00,nio and its ev peers take hit on delisting concerns even tesla is impacted
558,2019-06-12 05:15:00,the bull case and the bear case on apple stock
575,2021-11-23 04:32:00,tesla inc stock underperforms tuesday when compared to competitors
601,2021-11-19 04:32:00,tesla inc stock outperforms competitors on strong trading day
608,2021-11-18 05:44:00,the apple car is back in the news it’s still a stretch
609,2021-11-18 04:32:00,tesla inc stock outperforms competitors on strong trading day
611,2021-11-18 02:38:00,apple reportedly revving up electric-vehicle plans — ‘a matter of when not if’
631,2021-11-16 04:32:00,tesla inc stock outperforms competitors on strong trading day
646,2021-11-15 04:32:00,tesla inc stock underperforms monday when compared to competitors
665,2021-11-12 04:32:00,tesla inc stock underperforms friday when compared to competitors
686,2021-11-10 04:32:00,tesla inc stock outperforms competitors on strong trading day
688,2021-11-10 11:01:00,nio’s earnings were fine but not guidance its stock is ok what a surprise
691,2021-11-10 08:30:00,rivian ipo set to boost backers including ford amazon and more
696,2021-11-09 10:48:00,rivian ipo 5 things to know about the amazon-backed electric-vehicle maker
700,2021-11-09 04:32:00,tesla inc stock underperforms tuesday when compared to competitors
715,2021-11-08 04:32:00,tesla inc stock underperforms monday when compared to competitors
748,2021-11-02 04:32:00,tesla inc stock underperforms tuesday when compared to competitors
759,2021-10-30 11:13:00,here’s the math for tesla’s stock price if it becomes the apple of car makers
766,2021-11-01 10:18:00,what nio’s terrible ev month means for tesla
800,2021-10-26 04:32:00,tesla inc stock underperforms tuesday when compared to competitors
807,2021-10-25 04:32:00,tesla inc stock outperforms competitors on strong trading day
837,2021-10-21 04:32:00,tesla inc stock outperforms competitors on strong trading day
842,2021-10-21 00:16:00,tesla stock’s surge is lifting ford and nio
869,2021-10-19 09:07:00,a smartphone maker not named apple is getting into evs it’s going to be rough
872,2021-10-18 04:32:00,tesla inc stock outperforms competitors on strong trading day
888,2021-10-16 00:45:00,musk trolls bezos over wealth he could have talked about tesla stock outperforming amazon
890,2021-10-15 04:32:00,tesla inc stock outperforms competitors on strong trading day
916,2021-10-11 04:09:00,jeff bezos reflects on ‘amazonbomb’
924,2021-10-08 04:32:00,tesla inc stock underperforms friday when compared to competitors
934,2021-10-07 04:32:00,tesla inc stock underperforms thursday when compared to competitors despite daily gains
941,2021-10-07 08:52:00,nio stock is jumping because goldman says it could gain 66percent
975,2021-10-01 04:32:00,tesla inc stock outperforms competitors despite losses on the day
977,2021-10-01 00:55:00,nio ev deliveries were stellar its stock says otherwise
981,2021-10-01 08:11:00,chinese ev maker nio says q3 deliveries totaled 24439 vehicles topping its own guidance
1001,2021-09-28 04:32:00,tesla inc stock underperforms tuesday when compared to competitors
1010,2021-09-27 10:10:00,there’s a global energy crisis — and it’s bad news for apple and tesla
1032,2021-09-23 10:04:00,nio stock is rising because it has a new ev battery what makes this one special
1033,2021-09-23 09:15:00,how the dean of valuation prices loss-making tech stocks — and his views on amazon netflix and airbnb
1035,2021-09-22 04:32:00,tesla inc stock outperforms competitors on strong trading day
1041,2021-09-21 04:32:00,tesla inc stock underperforms tuesday when compared to competitors despite daily gains
1044,2021-09-20 04:32:00,tesla inc stock underperforms monday when compared to competitors
1050,2021-09-20 08:26:00,tesla nio stocks fall as li auto deliveries warning evergrande fears weigh
1074,2021-09-13 05:19:00,china has ‘too many’ ev firms what it means for nio and tesla stock
1077,2021-09-10 04:32:00,tesla inc stock underperforms friday when compared to competitors
1085,2021-09-09 03:13:00,amazon goes after elon musk spacex in battle for space dominance
1089,2021-09-08 07:45:00,nio shares fall after $2 billion stock offering announced
1091,2021-09-07 04:32:00,tesla inc stock outperforms competitors on strong trading day
1093,2021-09-07 03:38:00,ford’s stock jumps tuesday after vehicle maker hires former apple tesla executive
1100,2021-09-03 08:02:00,former tesla amazon exec steps down as beyond meat coo less than two years after arrival
1102,2021-09-02 04:32:00,tesla inc stock underperforms thursday when compared to competitors
1106,2021-09-01 04:32:00,tesla inc stock underperforms wednesday when compared to competitors
1109,2021-09-01 11:12:00,nio stock brushes off weak august deliveries the chip shortage isn’t over though
1110,2021-09-01 11:02:00,lotus is getting money from nio what it means for ferrari and porsche
1113,2021-09-01 06:06:00,nio stock drops after deliveries outlook cut citing 'uncertainty' of chip supplies
1125,2021-08-27 04:32:00,tesla inc stock outperforms competitors on strong trading day
1128,2021-08-27 00:24:00,jeff bezos ups his battle with elon musk and spacex this time it’s amazon complaining
1145,2021-08-23 04:32:00,tesla inc stock outperforms competitors on strong trading day
1152,2021-08-21 08:41:00,for vw to sell more evs than tesla or nio in china here’s what needs to change says analyst
1188,2021-08-14 08:53:00,how to value nio’s stock compared to tesla vw ford and other rivals
1191,2021-08-13 04:32:00,tesla inc stock underperforms friday when compared to competitors
1204,2021-08-11 04:32:00,tesla inc stock underperforms wednesday when compared to competitors
1219,2021-07-26 05:11:00,bitcoin is soaring on bets that amazon will go crypto why the rally could last
1223,2021-08-06 04:32:00,tesla inc stock underperforms friday when compared to competitors
1239,2018-09-25 04:01:00,is amazon investing enough in autonomous driving
1245,2021-08-02 04:32:00,tesla inc stock outperforms competitors on strong trading day
1248,2021-08-02 06:30:00,xpeng's stock rallies after record july delivery data nio's stock slips
1279,2021-07-26 08:23:00,apple tesla amazon pfizer and other stocks to watch this week
1283,2021-07-26 07:46:00,the main attractions arrive apple microsoft google facebook amazon and tesla headline the biggest week of earnings
1289,2021-07-23 04:32:00,tesla inc stock underperforms friday when compared to competitors
1293,2021-07-22 04:32:00,tesla inc stock outperforms competitors despite losses on the day
1309,2021-07-19 04:32:00,tesla inc stock outperforms competitors on strong trading day
1323,2021-07-15 04:32:00,tesla inc stock outperforms competitors despite losses on the day
1331,2021-07-13 04:32:00,tesla inc stock underperforms tuesday when compared to competitors
1350,2021-07-08 04:32:00,tesla inc stock outperforms competitors on strong trading day
1362,2021-07-06 02:02:00,nio and other chinese ev stocks have a didi problem
1378,2021-07-01 08:59:00,nio stock is jumping after impressive deliveries why that’s good news for tesla
1385,2021-07-01 04:32:00,tesla inc stock underperforms thursday when compared to competitors
1389,2021-07-01 08:16:00,tesla rival nio shares jump 3percent premarket after it reports record deliveries for june month and quarter
1399,2021-06-29 11:27:00,tesla is under pressure from nio but these are the best electric-vehicle investments right now says ubs
1400,2021-06-29 00:49:00,nio stock keeps on rallying hope about deliveries might be the key
1414,2021-06-25 04:32:00,tesla inc stock underperforms friday when compared to competitors
1422,2021-06-24 04:32:00,tesla inc stock outperforms competitors on strong trading day
1426,2021-06-23 04:32:00,tesla inc stock outperforms competitors on strong trading day
1435,2021-06-21 05:40:00,amazon and apple are the most valuable brands in the world — but these chinese companies are catching up
1436,2021-06-21 04:32:00,tesla inc stock underperforms monday when compared to competitors
1447,2021-06-18 04:32:00,tesla inc stock outperforms competitors on strong trading day
1448,2021-06-17 04:32:00,tesla inc stock outperforms competitors on strong trading day
1457,2021-06-14 04:32:00,tesla inc stock outperforms competitors on strong trading day
1470,2021-06-10 04:32:00,tesla inc stock outperforms competitors on strong trading day
1475,2021-06-09 04:00:00,this robot-run fund thinks gamestop stock will soar in june and predicts a fall for tesla and amazon
1476,2021-06-09 11:50:00,this robot-run etf favors a meme stock over tesla and amazon here’s what else it bought
1482,2021-06-07 04:32:00,tesla inc stock outperforms competitors on strong trading day
1499,2017-05-26 04:38:00,tesla a curious case of investor opinion
1502,2021-06-02 04:32:00,tesla inc stock underperforms wednesday when compared to competitors
1510,2021-06-02 08:25:00,amazon prime day is good for shoppers just don’t expect it to move the stock
1526,2021-05-29 02:37:00,bitcoin gamestop and nio bets turned this flight attendant into a millionaire now he’s wagering it all in one final push to $3 million
1558,2021-05-24 04:32:00,tesla inc stock outperforms competitors on strong trading day
1575,2021-05-20 04:32:00,tesla inc stock outperforms competitors on strong trading day
1590,2021-05-18 04:32:00,tesla inc stock underperforms tuesday when compared to competitors despite daily gains
1624,2021-05-13 04:32:00,tesla inc stock underperforms thursday when compared to competitors
1658,2021-05-10 04:32:00,tesla inc stock underperforms monday when compared to competitors
1682,2021-05-07 04:32:00,tesla inc stock outperforms competitors on strong trading day
1702,2021-05-04 04:32:00,tesla inc stock underperforms tuesday when compared to competitors
1706,2021-05-03 04:32:00,tesla inc stock underperforms monday when compared to competitors
1707,2021-05-03 03:13:00,nio deliveries more than double in april but growth slows
1713,2021-05-02 04:39:00,tesla stock and apple were bought by a big investor it sold alibaba and xpeng
1716,2021-04-30 04:28:00,maybe nio earnings weren’t so bad after all why the stock is  suddenly rising
1726,2021-04-28 04:32:00,tesla inc stock underperforms wednesday when compared to competitors
1738,2021-04-25 08:29:00,famed investor bill miller is roaring back with amazon bitcoin and gm
1758,2021-04-25 07:00:00,giant investor bought ev stocks tesla and nio and microsoft here’s what it sold
1763,2021-04-22 04:32:00,tesla inc stock underperforms thursday when compared to competitors
1772,2021-04-12 09:06:00,buy tesla because it could be the next apple here’s how
1774,2021-04-07 05:26:00,nio and other chinese ev stocks are getting crushed tesla’s not doing so hot either
1785,2021-04-19 04:32:00,tesla inc stock underperforms monday when compared to competitors
1806,2021-04-14 09:30:00,ford is coming for tesla and nio in china
1809,2021-04-13 04:32:00,tesla inc stock outperforms competitors on strong trading day
1813,2021-04-13 10:06:00,will tesla be the next apple here’s how investors can play it
1816,2021-04-12 04:32:00,tesla inc stock outperforms competitors on strong trading day
1828,2021-04-09 04:32:00,tesla inc stock underperforms friday when compared to competitors
1833,2021-04-07 04:32:00,tesla inc stock underperforms wednesday when compared to competitors
1840,2021-04-06 04:32:00,tesla inc stock outperforms competitors on strong trading day
1846,2021-04-05 04:39:00,tesla appeals federal order to delete elon musk’s anti-union tweet
1869,2021-03-31 11:24:00,apple to use tesla battery packs for solar-energy storage facility report
1880,2021-03-31 06:31:00,ubs upgrades apple to buy on auto market hopes
1887,2021-03-29 04:32:00,tesla inc stock underperforms monday when compared to competitors
1893,2021-03-26 04:32:00,tesla inc stock underperforms friday when compared to competitors
1896,2021-03-25 08:43:00,tesla must rehire fired worker and elon musk must delete anti-union tweet nlrb rules
1900,2021-03-25 04:32:00,tesla inc stock outperforms competitors on strong trading day
1902,2021-03-24 04:32:00,tesla inc stock underperforms wednesday when compared to competitors
1903,2021-03-24 04:19:00,how is tesla stock worth $3000 by becoming bigger than apple
1910,2021-03-23 04:32:00,tesla inc stock outperforms competitors despite losses on the day
1914,2021-03-22 04:32:00,tesla inc stock outperforms competitors on strong trading day
1963,2021-03-13 03:11:00,forget nio and xpeng this company and tesla will be the top two electric-vehicle plays by 2025 says ubs
1966,2021-03-13 07:00:00,one bank made big bets on apple tesla nio and other ev stocks
1967,2021-03-12 04:32:00,tesla inc stock underperforms friday when compared to competitors
1974,2021-03-11 03:15:00,watch apple tesla and these other tech stocks for signals the bull market will keep charging says analyst
1975,2021-03-11 03:07:00,tesla nio stocks surge after mizuho analyst said buy the ev leaders
1995,2021-03-09 06:51:00,tesla nio stocks bounce after upbeat china car sales data
2011,2021-03-05 04:32:00,tesla inc stock underperforms friday when compared to competitors
2017,2021-03-05 06:50:00,tesla and nio have sold off but the ev party is just getting started and china is key say these analysts
2019,2017-09-19 03:19:00,tesla apple and amazon alike in spirit not profits
2020,2021-03-04 04:33:00,tesla inc stock underperforms thursday when compared to competitors
2021,2021-03-04 01:48:00,ev stocks nio and tesla are falling again it’s not the companies’ fault
2027,2021-03-03 04:32:00,tesla inc stock underperforms wednesday when compared to competitors
2032,2021-03-02 04:32:00,tesla inc stock underperforms tuesday when compared to competitors
2047,2021-02-25 04:32:00,tesla inc stock underperforms thursday when compared to competitors
2052,2021-02-24 00:19:00,wall street is obsessed with an apple car why tech analysts might be too excited
2058,2021-02-23 04:33:00,tesla inc stock underperforms tuesday when compared to competitors
2074,2021-02-22 04:33:00,tesla inc stock underperforms monday when compared to competitors
2080,2021-02-21 07:01:00,a giant fund bought ev stocks nio and tesla and intel here’s what it sold
2083,2021-02-19 04:53:00,ford motor co stock outperforms competitors on strong trading day
2084,2021-02-19 04:49:00,nio inc adr rises friday outperforms market
2086,2021-02-19 04:32:00,tesla inc stock underperforms friday when compared to competitors
2088,2021-02-19 10:08:00,nio stock is slumping there’s probably nothing wrong
2090,2021-02-18 04:58:00,general motors co stock underperforms thursday when compared to competitors
2092,2021-02-18 04:49:00,nio inc adr falls thursday underperforms market
2096,2021-02-17 04:58:00,general motors co stock underperforms wednesday when compared to competitors
2097,2021-02-17 04:53:00,ford motor co stock underperforms wednesday when compared to competitors
2098,2021-02-17 04:49:00,nio inc adr falls wednesday underperforms market
2104,2021-02-16 11:44:00,can bill gates — ‘another rich guy with an opinion’ — move the needle on climate change
2105,2021-02-16 04:58:00,general motors co stock outperforms competitors despite losses on the day
2106,2021-02-16 04:54:00,ford motor co stock outperforms competitors on strong trading day
2107,2021-02-16 04:49:00,nio inc adr falls tuesday underperforms market
2108,2021-02-16 04:47:00,workhorse group inc stock underperforms tuesday when compared to competitors
2109,2021-02-16 04:33:00,tesla inc stock outperforms competitors despite losses on the day
2111,2021-02-16 01:54:00,apple icar speculation  continues tech and auto analysts see the car differently
2117,2021-02-14 07:00:00,a huge fund bought tesla apple and microsoft stock here’s what it sold
2125,2021-02-12 04:49:00,nio inc adr underperforms friday when compared to competitors
2134,2021-02-11 04:49:00,nio inc adr falls thursday underperforms market
2135,2021-02-11 04:47:00,workhorse group inc stock underperforms thursday when compared to competitors
2146,2021-02-10 04:53:00,ford motor co stock outperforms competitors despite losses on the day
2147,2021-02-10 04:49:00,nio inc adr outperforms competitors despite losses on the day
2156,2021-02-09 04:49:00,nio inc adr outperforms market on strong trading day
2157,2021-02-09 04:47:00,workhorse group inc stock outperforms competitors on strong trading day
2158,2021-02-09 04:32:00,tesla inc stock underperforms tuesday when compared to competitors
2166,2021-02-08 04:58:00,general motors co stock outperforms competitors on strong trading day
2168,2021-02-08 04:49:00,nio inc adr rises monday outperforms market
2185,2021-02-05 04:49:00,nio inc adr falls friday underperforms market
2186,2021-02-05 04:47:00,workhorse group inc stock underperforms friday when compared to competitors
2189,2021-02-04 04:58:00,general motors co stock outperforms competitors despite losses on the day
2191,2021-02-04 04:49:00,nio inc adr underperforms thursday when compared to competitors
2192,2021-02-04 04:47:00,workhorse group inc stock outperforms competitors on strong trading day
2202,2021-02-03 04:49:00,nio inc adr rises wednesday outperforms market
2203,2021-02-03 04:47:00,workhorse group inc stock outperforms competitors on strong trading day
2206,2021-02-03 08:29:00,apple car rumors won’t stop kia stock is rising
2210,2021-02-02 04:49:00,nio inc adr falls tuesday underperforms market
2211,2021-02-02 04:47:00,workhorse group inc stock underperforms tuesday when compared to competitors
2212,2021-02-02 04:41:00,invesco mortgage capital inc stock underperforms tuesday when compared to competitors
2213,2021-02-02 04:32:00,tesla inc stock outperforms competitors on strong trading day
2220,2021-02-01 04:59:00,general motors co stock underperforms monday when compared to competitors despite daily gains
2222,2021-02-01 04:49:00,nio inc adr falls monday underperforms market
2223,2021-02-01 04:47:00,workhorse group inc stock outperforms competitors on strong trading day
2227,2021-02-01 00:15:00,nio xpeng report rising sales as wall street awaits us auto sales snapshot
2239,2021-01-30 07:00:00,large pension bets big on ev stocks tesla and nio here’s what it sold
2243,2021-01-29 04:58:00,general motors co stock outperforms competitors despite losses on the day
2245,2021-01-29 04:49:00,nio inc adr outperforms competitors despite losses on the day
2262,2021-01-28 04:53:00,ford motor co stock outperforms competitors despite losses on the day
2263,2021-01-28 04:49:00,nio inc adr outperforms competitors on strong trading day
2264,2021-01-28 04:46:00,workhorse group inc stock underperforms thursday when compared to competitors
2275,2021-01-27 10:05:00,apple justifies its huge valuation while tesla … not so much
2281,2021-01-27 04:54:00,ford motor co stock underperforms wednesday when compared to competitors
2282,2021-01-27 04:49:00,nio inc adr falls wednesday underperforms market
2285,2021-01-27 04:33:00,tesla inc stock outperforms competitors despite losses on the day
2296,2021-01-26 04:53:00,ford motor co stock underperforms tuesday when compared to competitors
2297,2021-01-26 04:49:00,nio inc adr rises tuesday outperforms market
2298,2021-01-25 08:00:00,apple should build an icar here’s why
2301,2021-01-26 04:41:00,invesco mortgage capital inc stock outperforms competitors on strong trading day
2302,2021-01-26 04:32:00,tesla inc stock outperforms competitors on strong trading day
2307,2021-01-25 04:54:00,ford motor co stock underperforms monday when compared to competitors
2309,2021-01-25 04:49:00,nio inc adr falls monday underperforms market
2311,2021-01-25 04:41:00,invesco mortgage capital inc stock outperforms competitors on strong trading day
2317,2021-01-25 08:02:00,what to watch for as apple tesla and facebook prepare to report record sales in busy week of earnings
2320,2021-01-24 11:00:00,nancy pelosi’s husband bought stock options in apple tesla and disney
2332,2021-01-22 04:53:00,ford motor co stock underperforms friday when compared to competitors
2333,2021-01-22 04:49:00,nio inc adr rises friday outperforms market
2334,2021-01-22 04:46:00,workhorse group inc stock outperforms competitors on strong trading day
2337,2021-01-22 03:07:00,nio stock is surging after picking up another buy rating
2344,2021-01-21 04:58:00,general motors co stock underperforms thursday when compared to competitors
2346,2021-01-21 04:49:00,nio inc adr rises thursday outperforms market
2358,2021-01-20 04:53:00,ford motor co stock outperforms competitors on strong trading day
2360,2021-01-20 04:49:00,nio inc adr underperforms wednesday when compared to competitors
2361,2021-01-20 04:47:00,workhorse group inc stock underperforms wednesday when compared to competitors
2371,2021-01-19 04:44:00,nio inc adr outperforms market on strong trading day
2372,2021-01-19 04:42:00,workhorse group inc stock underperforms tuesday when compared to competitors despite daily gains
2374,2021-01-19 04:27:00,tesla inc stock outperforms competitors on strong trading day
2378,2021-01-19 10:09:00,li auto stock gets a new buy rating but analyst is cautious on nio and xpeng
2385,2021-01-16 07:00:00,big pension bought up tesla apple microsoft and ge stock
2387,2021-01-15 06:09:00,ford motor co stock underperforms friday when compared to competitors
2389,2021-01-15 05:48:00,nio inc adr falls friday underperforms market
2403,2021-01-14 05:48:00,nio inc adr falls thursday underperforms market
2405,2021-01-14 05:12:00,invesco mortgage capital inc stock outperforms competitors on strong trading day
2406,2021-01-14 04:35:00,tesla inc stock underperforms thursday when compared to competitors
2410,2021-01-14 09:00:00,dpw holdings stock soars as coolisys's ev charger can now be preordered on amazon
2412,2021-01-13 06:30:00,general motors co stock outperforms competitors on strong trading day
2414,2021-01-13 05:48:00,nio inc adr rises wednesday still underperforms market
2415,2021-01-13 05:38:00,workhorse group inc stock underperforms wednesday when compared to competitors
2416,2021-01-13 05:12:00,invesco mortgage capital inc stock underperforms wednesday when compared to competitors
2422,2021-01-13 10:19:00,another ev stock jumps on apple car rumors
2427,2021-01-12 05:48:00,nio inc adr falls tuesday underperforms market
2428,2021-01-12 05:38:00,workhorse group inc stock underperforms tuesday when compared to competitors
2429,2021-01-12 05:12:00,invesco mortgage capital inc stock underperforms tuesday when compared to competitors
2432,2021-01-12 07:55:00,nio stock pulls back after citigroup downgrades on tesla competition concerns
2433,2021-01-12 07:22:00,nio is raising money and its stock got cut why its shares won’t fall
2435,2021-01-11 06:09:00,ford motor co stock outperforms competitors on strong trading day
2436,2021-01-11 05:48:00,nio inc adr rises monday outperforms market
2439,2021-01-11 04:23:00,nio is rallying after its annual consumer event analysts are raising price targets
2445,2021-01-11 00:39:00,tesla nio shares get price-target hikes
2446,2021-01-11 10:19:00,this fund manager says amazon and other large-cap tech companies will make lots of money for investors for years to come
2452,2021-01-11 06:27:00,nio's stock jumps into record territory after unveiling of et7 luxury sedan
2454,2021-01-10 03:14:00,nio day was a blockbuster here’s what the chinese auto maker revealed
2455,2021-01-10 02:36:00,amazon and tesla have been great long-term stocks how to find the next ones
2462,2021-01-08 05:48:00,nio inc adr outperforms market on strong trading day
2463,2021-01-08 05:38:00,workhorse group inc stock underperforms friday when compared to competitors
2468,2021-01-08 04:35:00,tesla inc stock outperforms competitors on strong trading day
2474,2021-01-07 11:52:00,hyundai motor confirms self-driving-car talks with apple shares skyrocket
2478,2021-01-07 05:48:00,nio inc adr outperforms market on strong trading day
2484,2021-01-07 04:01:00,nio stock jumps again here are 3 reasons why
2489,2021-01-06 06:29:00,general motors co stock outperforms competitors on strong trading day
2490,2021-01-06 06:09:00,ford motor co stock underperforms wednesday when compared to competitors despite daily gains
2491,2021-01-06 05:48:00,nio inc adr falls wednesday underperforms market
2492,2021-01-06 05:43:00,workhorse group inc stock outperforms competitors on strong trading day
2493,2021-01-06 05:12:00,invesco mortgage capital inc stock underperforms wednesday when compared to competitors despite daily gains
2502,2021-01-05 05:48:00,nio inc adr falls tuesday underperforms market
2510,2021-01-04 06:30:00,general motors co stock underperforms monday when compared to competitors
2512,2021-01-04 05:49:00,nio inc adr rises monday outperforms market
2513,2021-01-04 05:39:00,workhorse group inc stock outperforms competitors on strong trading day
2514,2021-01-04 05:12:00,invesco mortgage capital inc stock underperforms monday when compared to competitors
2520,2021-01-04 11:48:00,tesla nio deliveries show ev sector is ‘white hot’ stocks rise
2528,2021-01-02 00:35:00,20 electric vehicle stocks besides tesla and nio that analysts expect to rise the most over the next year
2532,2021-01-01 03:29:00,tesla cuts prices in china that could be bad news for nio li and xpeng
2533,2020-12-31 06:29:00,general motors co stock underperforms thursday when compared to competitors
2535,2020-12-31 05:48:00,nio inc adr rises thursday outperforms market
2538,2020-12-31 04:36:00,tesla inc stock outperforms competitors on strong trading day
2540,2020-12-31 10:39:00,apple cost short sellers $7 billion this year but there’s a stock that was much more brutal for the bears
2546,2020-12-30 05:48:00,nio inc adr outperforms market on strong trading day
2556,2020-12-29 06:30:00,general motors co stock underperforms tuesday when compared to competitors
2557,2020-12-29 06:09:00,ford motor co stock underperforms tuesday when compared to competitors
2558,2020-12-29 05:48:00,nio inc adr outperforms market on strong trading day
2562,2020-12-29 04:36:00,tesla inc stock underperforms tuesday when compared to competitors despite daily gains
2566,2020-12-28 05:48:00,nio inc adr falls monday underperforms market
2567,2020-12-28 05:43:00,workhorse group inc stock underperforms monday when compared to competitors
2574,2020-12-28 07:38:00,a big fund sold apple and tesla stock here’s what it bought
2585,2020-12-24 05:48:00,nio inc adr falls thursday underperforms market
2586,2020-12-24 05:43:00,workhorse group inc stock underperforms thursday when compared to competitors despite daily gains
2589,2020-12-24 00:30:00,what apple would want from the auto market it’s not about making cars
2590,2020-12-24 11:27:00,apple might pick a partner for its icar but it might not be tesla
2593,2020-12-23 06:29:00,general motors co stock outperforms competitors on strong trading day
2594,2020-12-23 06:09:00,ford motor co stock outperforms competitors on strong trading day
2595,2020-12-23 05:48:00,nio inc adr underperforms wednesday when compared to competitors
2596,2020-12-23 05:43:00,workhorse group inc stock underperforms wednesday when compared to competitors
2607,2020-12-22 06:09:00,ford motor co stock underperforms tuesday when compared to competitors
